word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	word.concentration.10	
9.986161730073018106e+00 9.995104493253279543e+00 9.452374071662713817e+00 9.860824162001318172e+00 9.597470614429187918e+00 9.610112308264451286e+00 9.978675432005214674e+00 9.547538642775165840e+00 8.158939645487700787e+00 9.932068512923434511e+00
9.984967511767653292e+00 9.992426402866374957e+00 9.835543618061761251e+00 9.953998366462995406e+00 9.821350766457443981e+00 9.959482948165252481e+00 9.999894996325261687e+00 8.985599388520096653e+00 8.130743641279799760e+00 9.466295894764169105e+00
9.973418169674118872e+00 9.993750939775075892e+00 9.996935707092706735e+00 9.942088149114830742e+00 9.481884746952403020e+00 9.650843493799087014e+00 9.998033832938995502e+00 8.964317994987254679e+00 8.559666877187055434e+00 9.257376142271009911e+00
9.990038025221787521e+00 9.979130306506739601e+00 9.840150695876781484e+00 9.901253962922211826e+00 9.394134160725542415e+00 9.648496892074120979e+00 9.992230444923023924e+00 8.432079386659184550e+00 8.463918507671113645e+00 9.535004209496364069e+00
9.915016299447799497e+00 9.970570661568345372e+00 9.877409797506839340e+00 9.831158633382393930e+00 9.693515864612114896e+00 9.243145640852102218e+00 9.992052940177760689e+00 9.219493195930969165e+00 9.407245446636306241e+00 9.475765061875801365e+00
9.998335884834807175e+00 9.999694332496847693e+00 9.634997142048669971e+00 9.966689134254718141e+00 9.734235310892275450e+00 9.630707464558467379e+00 9.995160980077574919e+00 9.893448815265724505e+00 9.994363679935943878e+00 9.578682975463259197e+00
9.817633400339310867e+00 9.916331385948543797e+00 9.938317067157431239e+00 9.989318098492665499e+00 9.327940919759303284e+00 9.654524718775183700e+00 9.997850289289798908e+00 9.885364065878649242e+00 9.500805123911376882e+00 9.905065958207909915e+00
9.921355535791411384e+00 9.985305410096982470e+00 9.597948390104093619e+00 9.666515512817944966e+00 9.259361480973703706e+00 9.593645016672249781e+00 9.997240252231701874e+00 9.754191294645794486e+00 8.599609746979462344e+00 9.569152943904406072e+00
9.972457052826147361e+00 9.988829092496025908e+00 8.690470802657641158e+00 9.133049122311604151e+00 9.385994164290130115e+00 9.799118671698696659e+00 9.956325342458073990e+00 9.596965431806424363e+00 8.857885008074738664e+00 9.790453521160655370e+00
9.966927411976415740e+00 9.918707779223748133e+00 9.524357690503483909e+00 9.833397830202882162e+00 9.895076652763224345e+00 8.652975363593336411e+00 9.964935711832241694e+00 9.852139961830799209e+00 8.730915620725653525e+00 9.475091809075726346e+00
9.941224029109578808e+00 9.933371895053948464e+00 9.838920776290722259e+00 9.257728478784054360e+00 9.862798821165659646e+00 8.225191528157262510e+00 9.989472128136208440e+00 9.999944913679243541e+00 9.322733239422808182e+00 9.760718117207453304e+00
9.941800569445291558e+00 9.929782515106508001e+00 9.545480352373498789e+00 9.183512158758654564e+00 9.809496400309011932e+00 7.575203230211352334e+00 9.998401563871720299e+00 9.620980755891862302e+00 9.997767377622086116e+00 9.933697181861839809e+00
9.981418078364781010e+00 9.980388406382825650e+00 9.542813315836500720e+00 9.324512651976878175e+00 9.509794723445478937e+00 8.310343840034800422e+00 9.985794848228904286e+00 9.156216473342457363e+00 9.622028325982723729e+00 8.754904004095743986e+00
9.966973789461585298e+00 9.968857721011080031e+00 9.692512031733560462e+00 9.381021218166251785e+00 9.700299839339134422e+00 8.987892978581921710e+00 9.975085221312850692e+00 9.480887186174363990e+00 9.000194141243301971e+00 9.282671134899807441e+00
9.901407474925074226e+00 9.996456516045089558e+00 9.509753180271696138e+00 9.519859352380349193e+00 9.856231549493966071e+00 9.060048170146941970e+00 9.986268799796134132e+00 9.672841350315739106e+00 9.990932739963838571e+00 9.675827177640041299e+00
9.956591977270031535e+00 9.996720186117293849e+00 9.995708082034003183e+00 9.951810344411539333e+00 9.075122311418333254e+00 8.543184795309292312e+00 9.907978340889519231e+00 9.458458387027361525e+00 9.053175656542890692e+00 9.756373219285668696e+00
9.958643016936715497e+00 9.979966972698045780e+00 9.871853777696196985e+00 9.914402911412443231e+00 9.009663197008082491e+00 9.607268148142050990e+00 9.919549449408480157e+00 9.875845869450111891e+00 9.685612861794512085e+00 8.884365664502370308e+00
9.959424927398595528e+00 9.978691451343586039e+00 9.528580717956243618e+00 9.975404309417294613e+00 9.840182378376450600e+00 9.932861773366454372e+00 9.966152869825020133e+00 9.855192944527182419e+00 9.450134511619586064e+00 8.921255060207894161e+00
9.993575472546927685e+00 9.952298636297225443e+00 9.568340790091191650e+00 9.900010853620822004e+00 9.932956787045702285e+00 9.958583924913373409e+00 9.996588611573214322e+00 9.744015609544064205e+00 9.586601064240515058e+00 8.969215803793822772e+00
9.991667220448043452e+00 9.961355630823463869e+00 9.028490853195787480e+00 9.844894491559328387e+00 9.699284299069770299e+00 7.295831250982801386e+00 9.994500254785355864e+00 9.739217462320910457e+00 9.939981255830524276e+00 9.030355960136848381e+00
9.975932859705867628e+00 9.996789301199157762e+00 9.859011998748218986e+00 9.847736603040015524e+00 9.785582722105148790e+00 9.537195402013926682e+00 9.945987487007444727e+00 9.940559936125907825e+00 7.990473173905500381e+00 8.811327733630349712e+00
9.965683981531155311e+00 9.996156277647083144e+00 9.797069966734447632e+00 9.962099248184976830e+00 9.312087026137474410e+00 9.707028793268010602e+00 9.952721502404735077e+00 9.686060006825695012e+00 6.437100601473840555e+00 9.245580352517601241e+00
9.966431772084312968e+00 9.999975778583257480e+00 9.621549388026076954e+00 9.941182758308762857e+00 9.767362457370504458e+00 9.699759760032181433e+00 9.982750653632900040e+00 9.981895044736415201e+00 9.207696452685317112e+00 8.567325684640582750e+00
9.983484248958504281e+00 9.931991242738845926e+00 9.389989652937435594e+00 9.685025170518825277e+00 9.763649236142683208e+00 9.208277679630931800e+00 9.997254696639922500e+00 9.833003298118836000e+00 9.281653658053032885e+00 8.507846870276152274e+00
9.981246326845749195e+00 9.967366197118987969e+00 9.714435694275778133e+00 9.696929866159482714e+00 9.983399154211440418e+00 8.457053361084041043e+00 9.962864042723786895e+00 9.996968051649671949e+00 9.951515462830311520e+00 7.491841205658910319e+00
9.986102467238861635e+00 9.987003397321700504e+00 9.919995532362905877e+00 9.619172628570433758e+00 9.984867384782798894e+00 9.621155955169351515e+00 9.976825439983372235e+00 9.873570203784813870e+00 9.898248448493863094e+00 8.548076861372658541e+00
9.994808409023736573e+00 9.984095874196061260e+00 9.971421521891253192e+00 9.757240545460810210e+00 9.792170033611380831e+00 8.878279020608147221e+00 9.977143580306798043e+00 9.515309313175828621e+00 9.533225388552459378e+00 8.302339456824865849e+00
9.993883454725583704e+00 9.961493268449197913e+00 9.546691325127468986e+00 9.943513805631440050e+00 9.868493892696285741e+00 9.714660917213825186e+00 9.953835290338760800e+00 9.602573302417424017e+00 9.038694064463971500e+00 9.573853712867228083e+00
9.991644951331547730e+00 9.875504849290464904e+00 9.889517070410397181e+00 9.920457345011806538e+00 9.864459406780408557e+00 9.886800608282582559e+00 9.975275780875982434e+00 9.877111956513834556e+00 8.258071199146112207e+00 9.278329749389966352e+00
9.984546676213359007e+00 9.972742129469365224e+00 9.834777271167560286e+00 9.931451885147453140e+00 9.772569263195920897e+00 8.207820044562762263e+00 9.997915677449222827e+00 9.783346417652801108e+00 8.615027385517459280e+00 9.284800705024585099e+00
9.975381764644392746e+00 9.997006961655506174e+00 9.591918523983755662e+00 9.778022895473206688e+00 9.762458281140450111e+00 8.677380660615238384e+00 9.987535366768659273e+00 9.774027002307018819e+00 9.361025027456792102e+00 9.582353977032735060e+00
9.973549274535251641e+00 9.997137578184082329e+00 9.743733141748592175e+00 9.826892612690157236e+00 9.654069218186972279e+00 8.672953498853953391e+00 9.989799356899354166e+00 9.989516329648720827e+00 9.102747822195039973e+00 9.765685209055492422e+00
9.974974789884152315e+00 9.844326067918236944e+00 9.785036842801925872e+00 9.856740734627910783e+00 9.477567650750138739e+00 8.150901241729538782e+00 9.996083261657307872e+00 9.957902758383907482e+00 7.995386405456256007e+00 8.137718841822767502e+00
9.990765833709936317e+00 9.998281819965393780e+00 9.835144758210043747e+00 9.937424824946884172e+00 9.760046446581414514e+00 7.676321225691508765e+00 9.932285874038132789e+00 9.857406668639484337e+00 7.782891382300313410e+00 6.850456709288259560e+00
9.970583091192306568e+00 9.997752316838392161e+00 9.981843819348283020e+00 9.945629968967214296e+00 9.822882887735845614e+00 7.427914573560872036e+00 9.938220095916712182e+00 9.868733233626945989e+00 8.259133107473484614e+00 9.445369861723994731e+00
9.986791529111206600e+00 9.997756738441280433e+00 9.989863405133727170e+00 9.744016214979145829e+00 9.571535856444961965e+00 7.545194397480211812e+00 9.969228740796587829e+00 9.635003424323684840e+00 6.256425387493517398e+00 9.684003706876044504e+00
9.996399676001720636e+00 9.982801219237153134e+00 9.820338827912355129e+00 9.446506668877104218e+00 9.896985524831409364e+00 8.706347502000115313e+00 9.968799551670478820e+00 9.725502183087582964e+00 7.550854828356285076e+00 9.023295394067158526e+00
9.986896572466990918e+00 9.987359067394532275e+00 9.579312854439844926e+00 9.205862572652295128e+00 9.541282436546300261e+00 9.297453871653607038e+00 9.956581220714429747e+00 9.791697796297357925e+00 7.502139975160206475e+00 9.449569969394321589e+00
9.989531150548154770e+00 9.860474727827339692e+00 9.934477676100405219e+00 9.093657902952841710e+00 9.441694110924414574e+00 9.797562091697674447e+00 9.957248749864788806e+00 9.287284524615358805e+00 7.592091128659200550e+00 9.646390014033817906e+00
9.978842543975403601e+00 9.927013696336874915e+00 9.358564115675680029e+00 9.515181655711796083e+00 9.867986767040196838e+00 9.334651867126963154e+00 9.966029751520508739e+00 9.886502906729054629e+00 9.663403735210675194e+00 8.706165950196492531e+00
9.979756389966629726e+00 9.866756063718836955e+00 9.986886311767220192e+00 9.999538481600154682e+00 9.879838165632245151e+00 9.684180878992956210e+00 9.977655462934546193e+00 9.908808254543060912e+00 9.170055853969671489e+00 6.773589586024799658e+00
9.987702728313358591e+00 9.973410254989474311e+00 9.785577781276813880e+00 8.943824663993179769e+00 9.995872503754892335e+00 8.391889330608442776e+00 9.912508822273377262e+00 9.956397972346135106e+00 8.632813819773270225e+00 6.758027926587385714e+00
9.957631079770548510e+00 9.945210419919462197e+00 9.654538759598562336e+00 9.145556896279744663e+00 9.989562131334837503e+00 9.233391307968977557e+00 9.882423546342888443e+00 9.798651534660214324e+00 8.350926012089644246e+00 8.557194876417309359e+00
9.964635264792173430e+00 9.983744120746589346e+00 9.800721569344181816e+00 9.930523917690353031e+00 9.938603013371807293e+00 8.172689491236006631e+00 9.864227975509816559e+00 9.649467726601431039e+00 8.035998891399724897e+00 8.559523188706622321e+00
9.972476814611750839e+00 9.982432507028633495e+00 9.660419732796350800e+00 9.449885352104015368e+00 9.788668197570352447e+00 8.194290378358013882e+00 9.831099938432796392e+00 9.661017616949438391e+00 8.330692656931734774e+00 9.996009367369062204e+00
9.985136044771275365e+00 9.992626815589686018e+00 9.898208482118439733e+00 9.704189271092984015e+00 9.598920169815242431e+00 9.366142596745321569e+00 9.885923766430909865e+00 9.545976742479853172e+00 7.488454789637084552e+00 9.203560408584010588e+00
9.942727649417737013e+00 9.993344906263020633e+00 9.809489272138788962e+00 9.786087139920129019e+00 8.645954841547851544e+00 9.007010067138148557e+00 9.880480593827492442e+00 9.861314761022688558e+00 9.600769031235293127e+00 8.520010717610070117e+00
9.939849710883711609e+00 9.974844013369045470e+00 9.884729144243774357e+00 9.828931288734301219e+00 9.469149277246312835e+00 9.448007471589667361e+00 9.882580065222805743e+00 9.902272012848703397e+00 9.920486299046221035e+00 8.385367067122537321e+00
9.958358215655685797e+00 9.910902785447289531e+00 9.731708188148290972e+00 9.831214260799496785e+00 9.513714320794816715e+00 9.384746441857069854e+00 9.901005370452180543e+00 9.897597910349192674e+00 9.983721145446347478e+00 8.739443497224547386e+00
9.860918083995073857e+00 9.938950035748483458e+00 9.750677935784429096e+00 9.779347485582832178e+00 9.591289691789526728e+00 9.526707550236933386e+00 9.874019025928669535e+00 9.420814772449986663e+00 9.664983258927318133e+00 8.878818937604632922e+00
9.980570248104895015e+00 9.938120348711718677e+00 9.763174371888178271e+00 9.896052557336721733e+00 9.388366008734719159e+00 9.107951631843544504e+00 9.881499268668379798e+00 9.354803693004402732e+00 9.358426361275432370e+00 9.511043841275123256e+00
9.994615666924085318e+00 9.884983979136292120e+00 9.618613577480498833e+00 9.627467956836543550e+00 9.796193991931614775e+00 9.277555242902293386e+00 9.919365248587434181e+00 9.371675944696448823e+00 8.725826430405426493e+00 9.425463222844660649e+00
9.984098031858980704e+00 9.907125613191530178e+00 8.470154277301343626e+00 9.212903023164496830e+00 9.860507911984424112e+00 9.318417740667911175e+00 9.915654034865079680e+00 9.509710847630028496e+00 9.238867631761564780e+00 8.612679582747274409e+00
9.962309738026000616e+00 9.979603149567092046e+00 8.335079386886953046e+00 8.823107834984682540e+00 9.606060242578166708e+00 7.912473247751361960e+00 9.943104645447634837e+00 9.585852792394453203e+00 9.711913219924777962e+00 9.898154193225753517e+00
9.961485018991689699e+00 9.956764651515950248e+00 9.676125148791038910e+00 9.592687329857573886e+00 9.897303929551680923e+00 6.619176285657781378e+00 9.933135321649150029e+00 9.567781779764139571e+00 9.960768545961409259e+00 9.231025390399022257e+00
9.914069537931975873e+00 9.958831071561194292e+00 9.966946176091683540e+00 9.748115972351719449e+00 9.797571233955071790e+00 7.202389568420074717e+00 9.933045142295982899e+00 9.704973030964969993e+00 9.376623560902709542e+00 9.313731323314151211e+00
9.917880027797160380e+00 9.998518162202314485e+00 9.848392429670614234e+00 9.946559007810135355e+00 9.896084707504890332e+00 8.657265399498246694e+00 9.900166858912989198e+00 9.739123557518279739e+00 7.077440056862647211e+00 9.010466682395581017e+00
9.943999433297438628e+00 9.966749098895711256e+00 9.843093628617824109e+00 9.759182518147431651e+00 9.915415379022661568e+00 9.879760109218521436e+00 9.786600202394280856e+00 9.542017559415079120e+00 7.742120718959351500e+00 8.269717558836829241e+00
9.986834493671016943e+00 9.982946521547768626e+00 9.879724924361719118e+00 9.683900494820425919e+00 9.192618383010575656e+00 9.861832510092627402e+00 9.848450614256094582e+00 9.346588216656618542e+00 9.123006506016780648e+00 8.633845088076066432e+00
9.958695153176950754e+00 9.978502412255020104e+00 9.873004475204073316e+00 9.670624465222751098e+00 9.299323582307099656e+00 8.776248768448313697e+00 9.959858278655651986e+00 9.534765401082632152e+00 9.064749736888254361e+00 9.505137002420248393e+00
9.952776871276586945e+00 9.928496933259467028e+00 9.581838716739326856e+00 9.870948258749638882e+00 9.092670392262121482e+00 9.395572139976700043e+00 9.947688128696247745e+00 9.839412602823246701e+00 9.945758795841591393e+00 9.493073532274966198e+00
9.958201325041176943e+00 9.972821303575647889e+00 9.829686981561765791e+00 9.898816656285511328e+00 9.326585482271662286e+00 9.286016812806302312e+00 9.928939818666883355e+00 9.626751148410324532e+00 9.819515777853172978e+00 9.187341755856300196e+00
9.995823127867980773e+00 9.916917491009977326e+00 9.736812891162164973e+00 9.862887418850005972e+00 9.951687003349872995e+00 9.848725101188641418e+00 9.913989312786410935e+00 9.691399270411267253e+00 9.791819960656045652e+00 9.349038522355481717e+00
9.985416507369718531e+00 9.903590572154829630e+00 9.418833560796672444e+00 9.602423022192056123e+00 9.978230004133255449e+00 9.071180542867237406e+00 9.958945218633754592e+00 9.784337039890109722e+00 9.607181391722763308e+00 9.728940567328182354e+00
9.990780239641894767e+00 9.961510115761090134e+00 9.890980840559787879e+00 9.768144000261859361e+00 9.368290231366220411e+00 8.837307654044190386e+00 9.974261519233744266e+00 9.574113615352434437e+00 9.749756389243344756e+00 9.836387784954970570e+00
