word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	word.concentration.10	word.concentration.11	word.concentration.12	
9.945325657843380185e+00 9.896749331772813463e+00 9.919394296974676450e+00 9.382244622851207083e+00 9.983282288317925079e+00 9.848140164451738343e+00 6.956393906362765556e+00 9.825028287327414844e+00 9.596825940619057249e+00 7.617711833457017079e+00 9.849736528189877660e+00 9.841973865602671623e+00
9.770565107326305565e+00 9.948312725103516385e+00 9.637780811319629493e+00 9.354407540816064071e+00 9.994554725579806842e+00 9.811023875027100161e+00 6.909879396332033075e+00 9.676221678022068673e+00 9.407287835612416771e+00 6.996088342697029283e+00 9.870529313679337946e+00 7.844972217198646902e+00
9.966797148223035308e+00 9.808072128266664080e+00 9.598732745191995264e+00 8.262558528618386688e+00 9.797131892570670075e+00 9.840688772028521214e+00 8.706239318130293725e+00 9.651303160636368617e+00 9.766802432532600164e+00 8.588830594427232512e+00 9.993575882625197693e+00 7.043370396729543792e+00
9.836934901077563964e+00 9.867258131286151368e+00 9.516455536776739166e+00 8.734236012421309425e+00 9.923988785127862755e+00 9.987690093482068932e+00 7.780362724115963857e+00 9.712283187824821695e+00 9.422870805283691809e+00 8.502116283751913528e+00 9.996781453674584483e+00 5.989704782291630281e+00
9.861642117078215364e+00 9.720854681432843591e+00 9.812003125379366253e+00 8.399983420788309729e+00 9.991898191645532279e+00 9.980976307487495092e+00 6.434578159113747198e+00 9.547520907562725867e+00 9.911283800586765835e+00 8.378538214300098375e+00 9.788580034598471258e+00 6.283387070185470158e+00
9.910585110463010494e+00 9.641213209861039246e+00 9.859724736314664284e+00 8.732939132053941123e+00 9.973198907205794939e+00 9.912852281052687786e+00 8.402177501262858783e+00 9.569918048606348648e+00 9.536130448845820951e+00 8.482283099306593854e+00 9.907124944681672929e+00 8.848103013787479654e+00
9.947841270704877559e+00 9.277465694161136867e+00 9.657384711070118755e+00 9.468285503757691401e+00 9.628260796943663991e+00 9.850759520782306211e+00 9.194392724393697591e+00 9.611805515101433883e+00 9.898990772424426154e+00 8.387139140707754237e+00 9.916325622527773831e+00 7.800906694589141210e+00
9.961514251782608298e+00 9.338220872528417260e+00 9.718962768782956729e+00 8.176036752874646041e+00 9.322057523288659553e+00 9.755915072305045399e+00 9.407907339365202404e+00 9.967526436051212357e+00 9.668899816507806833e+00 9.306060824592869096e+00 9.862564433944648101e+00 8.476425121682394703e+00
9.974941030838978762e+00 9.449784790205500329e+00 9.416960601388694840e+00 8.810857486306574060e+00 9.990539303587516073e+00 9.781127152877225228e+00 9.858862163837322612e+00 9.956831091429254599e+00 9.472647463884266372e+00 7.679715653908108841e+00 9.886727677265714220e+00 9.813551565662937293e+00
9.985543077572094361e+00 9.715547466939437271e+00 9.951459960763280321e+00 8.675211989633400123e+00 9.938773005575921360e+00 9.885407265476146677e+00 9.078754055388827737e+00 9.897852998614098397e+00 9.508004918031854658e+00 8.195176066582801511e+00 9.764286087977685824e+00 9.869340525405828402e+00
9.991248650026133049e+00 9.455743835635894712e+00 9.784381658244965863e+00 9.885761286141963922e+00 9.825118901911698899e+00 9.690632767089281785e+00 7.263501410590968099e+00 9.927431779485464958e+00 9.519891760012679782e+00 6.989475469815888076e+00 9.778352641665248868e+00 9.704566791772867518e+00
9.965094220753631049e+00 9.610441676670468780e+00 9.600932252625048235e+00 8.601764651961227415e+00 9.884459393006855166e+00 9.860151173671152236e+00 8.199725759906023370e+00 9.759761982608898379e+00 9.419112664814690561e+00 7.282019210849577817e+00 9.598101101411156577e+00 9.588568790226618788e+00
9.964118263726644997e+00 9.796551166935955735e+00 9.737957523276126182e+00 8.803593331084735851e+00 9.992336645757141866e+00 9.734447930155674555e+00 9.792990215595501979e+00 9.864452056065466934e+00 9.164589840229565354e+00 9.774905684274761697e+00 9.808491657325600244e+00 9.977001649008306217e+00
9.991044995575114385e+00 9.864669520153720228e+00 9.899676351123797957e+00 9.925380638689931700e+00 9.780314335548526472e+00 9.594015578943698941e+00 8.917332769418337080e+00 9.751869878191110175e+00 9.804422316327526588e+00 9.686955680090951759e+00 9.862919238757990925e+00 9.432243164551831427e+00
9.993302029182121515e+00 9.805053268911576581e+00 9.918883665987291209e+00 8.474342083366627421e+00 9.689574747384224196e+00 9.918695966584985868e+00 9.364786104220781837e+00 9.806857155535016801e+00 9.656896641668089032e+00 9.929945060977649618e+00 9.934963567227612202e+00 9.509320829622620153e+00
9.986672837123730773e+00 9.986174353554261529e+00 9.277271411474663054e+00 8.418679505307718358e+00 9.210844672698707214e+00 9.964197932997315377e+00 8.366383730565324583e+00 9.589232180226680669e+00 9.001897175072175017e+00 8.638730129863203544e+00 9.548927699865620511e+00 9.208913435460900132e+00
9.974247388271312076e+00 9.898174116749144602e+00 8.970997437845447564e+00 9.546009920867449594e+00 9.166517635312896317e+00 9.953238453616430448e+00 9.989585813207526144e+00 9.865773277381009621e+00 8.736222975489962295e+00 9.663916572628599155e+00 9.719848183383515305e+00 9.708685360471992709e+00
9.914988365878809162e+00 9.915293376775251133e+00 9.507611757297686594e+00 7.400279073635995353e+00 9.127408163394127527e+00 9.903925651324890111e+00 9.308545101866860350e+00 8.997629970663856724e+00 8.035307260094214143e+00 9.973938355250034249e+00 9.754317483334673966e+00 8.265130289807251174e+00
9.884265315787667205e+00 9.991401807778020228e+00 9.133227255508254316e+00 9.458089653161801280e+00 9.642355561860169288e+00 9.654624079971192430e+00 8.079020154586263658e+00 8.644610488305232820e+00 9.374364447093260111e+00 9.491908895278100999e+00 9.871064583532426440e+00 8.644760916348431579e+00
9.999344098797081415e+00 9.951393728758189283e+00 9.585826525856120384e+00 9.759623386391961475e+00 9.804354900886981028e+00 9.693496603190444816e+00 9.343366489822974685e+00 8.363719503087448714e+00 8.696868126237580654e+00 8.931987461945432472e+00 9.777784799407164940e+00 9.215030811585334547e+00
9.995706717744763381e+00 9.727488141303533453e+00 9.411204787344834344e+00 8.444736931655658196e+00 9.830670184512566578e+00 9.765135861032069542e+00 9.772221069443718378e+00 8.126733077473176081e+00 8.710823098000656017e+00 9.570468836487641795e+00 9.415951266097437156e+00 8.234937392377959853e+00
9.997453247210076555e+00 9.795726521107591012e+00 9.991813315485682523e+00 8.697385771024952916e+00 9.985110810335124043e+00 9.766911041507800206e+00 9.806836895054210856e+00 9.624231513199459798e+00 8.798745077443621554e+00 9.782223501155852929e+00 8.751550073675836927e+00 8.469223450202640890e+00
9.999063709297674407e+00 9.842718396402387881e+00 9.554613116981760967e+00 9.273063644728630095e+00 9.999180742113090048e+00 9.772915238641695979e+00 6.570860865522911709e+00 9.246265808303450129e+00 8.685086630011351616e+00 9.368992640734632005e+00 9.595852874743981076e+00 8.529834376743176350e+00
9.819704841216184477e+00 9.889560515201463176e+00 9.242829132075733867e+00 7.913586954716844701e+00 9.941176652095847999e+00 9.863545872931926084e+00 9.074175007242338609e+00 9.556270668427142567e+00 9.203424193174125634e+00 9.628573164665027662e+00 9.020009036134132074e+00 8.473981730858248795e+00
9.912451480032752116e+00 9.839919445225868699e+00 9.749996806322233311e+00 8.562050456909407359e+00 9.793048267254821582e+00 9.852508906936618516e+00 9.717042074317703282e+00 9.876357653369996825e+00 9.441096787869593498e+00 9.778235215000830038e+00 8.462068969054502787e+00 9.586816195159718390e+00
9.999627767454898120e+00 9.908404209184023870e+00 9.949401095494550873e+00 9.020065957867561934e+00 9.628673855833920214e+00 9.767643643160193179e+00 9.770371257511683893e+00 9.893310884560143847e+00 9.890125204936955683e+00 9.486240667577265029e+00 8.204236391923032556e+00 9.990289589374027557e+00
9.959626680930327325e+00 9.860699724972723956e+00 9.909857719573194501e+00 8.181478402579855924e+00 9.770398888668353266e+00 9.829844398818533335e+00 6.457878185175754737e+00 9.856685579212838277e+00 9.593469514636808526e+00 8.798517613224479561e+00 8.024519951305457255e+00 9.942942340139119040e+00
9.950837603697648248e+00 9.873375582403017603e+00 9.186692407334724919e+00 8.130988440778176951e+00 9.933961904517989439e+00 9.828244119448857674e+00 6.340973876960936728e+00 9.484371046756670864e+00 9.803119451935279116e+00 8.343499077562960053e+00 8.839559092728444867e+00 9.240918590489584972e+00
9.976435072357341838e+00 9.727895320413084690e+00 9.642715861794881604e+00 9.344100248846533674e+00 9.818115665487546551e+00 9.877520623475010808e+00 6.564813443605080678e+00 9.861270003987350208e+00 9.625868183530190691e+00 9.832779611760710026e+00 9.954120390664662921e+00 9.519799524025454929e+00
9.989334561510727184e+00 9.947699825803677953e+00 9.997589388986900971e+00 8.336647399914513201e+00 9.776173817758404994e+00 9.828659345810258685e+00 8.263817055494895314e+00 9.650263183966059088e+00 8.787680671495525786e+00 9.791542002770519559e+00 9.960673331584674273e+00 8.121530039582975036e+00
9.813945137679551678e+00 9.909710150602327516e+00 9.932361713463901509e+00 7.645382071699225790e+00 9.475582084160848240e+00 9.818000064937956850e+00 9.117480619983817647e+00 9.997732931089428732e+00 9.814047537480554695e+00 9.134947392187610760e+00 9.874114334875656596e+00 8.808862761536067509e+00
9.904795884641968584e+00 9.968551691463368059e+00 9.881682535008927459e+00 9.474183154173591248e+00 9.983534794303450255e+00 9.891864462681624559e+00 9.554515576458014081e+00 9.591111168682749266e+00 9.843498450399195576e+00 8.931025690896435165e+00 9.520390792993140394e+00 9.279497053767252979e+00
9.971335946315178944e+00 9.993757841706170097e+00 9.811972949551501344e+00 9.832411128906068498e+00 9.772368637016020543e+00 9.823176972586374234e+00 8.179007813932756221e+00 9.638295011127777201e+00 9.745030917578713314e+00 9.628139851336154464e+00 9.588767160462861483e+00 8.956262288947637984e+00
9.871211547634981542e+00 9.982691992918750756e+00 9.475023406737317799e+00 9.609866880891159369e+00 9.806800211315067628e+00 9.465515710326732446e+00 8.656856844755980163e+00 9.569973959426413046e+00 9.613951730569386456e+00 9.783374971981482204e+00 9.582613495936161740e+00 9.233828834306564204e+00
9.895310884075914970e+00 9.711608550238223003e+00 9.745546919618686132e+00 9.099040883809406566e+00 9.810888656269712627e+00 9.619678984290018775e+00 8.575693959904794994e+00 8.975190878691106988e+00 9.483942411858853561e+00 8.268213396836607387e+00 9.404675380337208068e+00 8.418902767946473631e+00
9.961399262770651575e+00 9.978282311827911144e+00 9.305363157394108242e+00 9.954002807712498679e+00 9.966987442262382757e+00 9.791012492512349397e+00 9.706690084796848694e+00 8.149965134652676468e+00 9.291764103094482863e+00 9.425973729032934401e+00 9.893213080705583806e+00 8.688049025146117543e+00
9.983932324061109753e+00 9.915177796876713856e+00 9.769916299526503423e+00 9.647434532770189364e+00 9.992793809393305082e+00 9.783383143305250940e+00 9.901819385438708210e+00 9.359662797274982182e+00 9.540196660439853815e+00 8.342798984314013566e+00 9.890881793099701724e+00 9.459481246104319396e+00
9.898362370259658150e+00 9.822094162446799004e+00 9.692134110762900434e+00 8.275364189584283992e+00 9.962039322767228811e+00 9.794894092995967583e+00 8.685307331262849928e+00 9.384104332057942699e+00 9.405340522390257973e+00 8.198427845582120455e+00 9.851766771189037541e+00 9.552269716110856734e+00
9.842855842511280429e+00 9.819563392840894522e+00 9.673452092282719406e+00 8.980377027128755074e+00 9.981551987249305924e+00 9.894072051460545580e+00 8.760672815327945173e+00 9.353221978402936898e+00 7.703030655260546311e+00 9.309767020065830678e+00 9.975822881235085759e+00 9.148018821609669615e+00
9.697543873495762412e+00 9.816389903163591057e+00 9.728278114639298479e+00 8.552108421433867846e+00 9.874895178525015638e+00 9.930905108071625520e+00 7.100437504161688729e+00 9.893323269222625171e+00 8.187798350861344332e+00 9.661066469550865676e+00 9.985929724882913305e+00 9.220353983262183917e+00
9.781431638510335702e+00 9.687018861688418525e+00 9.587602840163317097e+00 8.900567432803455858e+00 9.845067714781508883e+00 9.814975112705740301e+00 8.932213535231317891e+00 9.095455189123661910e+00 9.599987688581036238e+00 9.963582103988805727e+00 9.948266492597973354e+00 8.938934069196955434e+00
9.726394042247411775e+00 9.921581621506120996e+00 9.419263741900874010e+00 9.418522706606808015e+00 9.401714587324136119e+00 9.969796875626517618e+00 9.085471253450593920e+00 9.515235295188480436e+00 9.670606721159190400e+00 9.880229916515999022e+00 9.953231196239014977e+00 9.939625295010541706e+00
9.841396511562955141e+00 9.686097881118660879e+00 9.814456877874295770e+00 9.433408683260608996e+00 9.935929528465754501e+00 9.988371146673209466e+00 8.261838091190284672e+00 9.642932362087638154e+00 9.615406517970592759e+00 9.866310634593828510e+00 9.949639139613758232e+00 8.772192255686690032e+00
9.948542646171544490e+00 9.988227243162537405e+00 9.529684655217470990e+00 8.902339689996011884e+00 9.735960520687738651e+00 9.941602051903480231e+00 9.002323617261691169e+00 9.776627153711212159e+00 9.737611642184941019e+00 9.345501534036015912e+00 9.924498510157230058e+00 8.397701663524394178e+00
9.929836555439642609e+00 9.874598768938515292e+00 9.955471810537876109e+00 8.823395501449297740e+00 9.917830799550660714e+00 9.823374414165197521e+00 8.607567770714782185e+00 9.725126615083048875e+00 9.749095061682728769e+00 9.539597525787476329e+00 9.973268701661638147e+00 9.970268527867389707e+00
9.947251062124939480e+00 9.810965010001391207e+00 9.940330738891628215e+00 8.423556022894985063e+00 9.848991954851381792e+00 9.827898467742205213e+00 9.764102779456383274e+00 9.705400329313549790e+00 9.868115509876295377e+00 9.533738125984104528e+00 9.681561496056376726e+00 9.495026079232857796e+00
9.964383811906627031e+00 9.881449084812004457e+00 9.750641050897224105e+00 8.761422337003544669e+00 9.195462361212779712e+00 9.929424589606428597e+00 9.276115438227714449e+00 9.044710510856743824e+00 9.836839528385784348e+00 8.318941933557802315e+00 9.918614334128729837e+00 9.459794229007755462e+00
9.970819396457217820e+00 9.408799160879896206e+00 9.858271703178875356e+00 8.191469132747728921e+00 9.733441386819800201e+00 9.952469127899123080e+00 9.606238883887629143e+00 9.811512126548091572e+00 9.657564963216634268e+00 9.312476402870709435e+00 9.770192461058149647e+00 9.667077387258377286e+00
9.950524409166094486e+00 9.511069769530577034e+00 9.780481904373257152e+00 7.957220164344237290e+00 9.761065281556426498e+00 9.967755037877504165e+00 9.148742071005312226e+00 9.820772083170060895e+00 9.667701241546330593e+00 9.170754447019554334e+00 9.927117573256463601e+00 9.095265181664853316e+00
9.908566246173442948e+00 9.524969901665354399e+00 9.866506591164686313e+00 7.839017021428598575e+00 9.409356461608588518e+00 9.904049782489506626e+00 8.991990137994505972e+00 9.690860055110228188e+00 8.540243696787431560e+00 9.827586984132532066e+00 9.564681794693962402e+00 9.961511201369068758e+00
9.952119580071993710e+00 9.660962664999898308e+00 9.833784863291228362e+00 8.288280383328553214e+00 9.891704318090759784e+00 9.900343556037348947e+00 9.106396580932015539e+00 9.742963977339670123e+00 9.911523380553758145e+00 9.414613397566787611e+00 9.396332176889602650e+00 9.987426156030021929e+00
9.992555664083457856e+00 9.992074370151520668e+00 9.860672677030287048e+00 9.984428564091990310e+00 9.835530677649888531e+00 9.832551396256992149e+00 7.983083480176689228e+00 9.838431713147711477e+00 9.822240685861025611e+00 9.111859672362477625e+00 9.831738819034420374e+00 8.879609288322544813e+00
9.977447941532480158e+00 9.910590262561623121e+00 9.719562192095249742e+00 9.409820283056571810e+00 9.877642828058940339e+00 9.864307803228872018e+00 6.994700527516309663e+00 9.971126167330121248e+00 8.795094694708412320e+00 7.923452711118856406e+00 9.538812604634371084e+00 8.593933971151363593e+00
9.970960070025689959e+00 9.818842709379570266e+00 9.753764384250700914e+00 9.855525969681385945e+00 9.987466463482959966e+00 9.962362360556511476e+00 9.840321686983649840e+00 9.891575434891260343e+00 8.843413198924519492e+00 5.690569910971671419e+00 9.805222172835799554e+00 8.478440207473537882e+00
